commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE"
SOYBEANS,YEAR,2022,21,KENTUCKY,007,BALLARD,10,PURCHASE,TOTAL,SURVEY,COUNTY,2347000.0,49.2
SOYBEANS,YEAR,2022,21,KENTUCKY,009,BARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,1536000.0,52.8
SOYBEANS,YEAR,2022,21,KENTUCKY,011,BATH,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,332000.0,52.1
SOYBEANS,YEAR,2022,21,KENTUCKY,015,BOONE,40,NORTHERN,TOTAL,SURVEY,COUNTY,115000.0,54.8
SOYBEANS,YEAR,2022,21,KENTUCKY,021,BOYLE,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,300000.0,57.9
SOYBEANS,YEAR,2022,21,KENTUCKY,027,BRECKINRIDGE,30,CENTRAL,TOTAL,SURVEY,COUNTY,1962000.0,53.6
SOYBEANS,YEAR,2022,21,KENTUCKY,031,BUTLER,30,CENTRAL,TOTAL,SURVEY,COUNTY,1518000.0,55.2
SOYBEANS,YEAR,2022,21,KENTUCKY,033,CALDWELL,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1842000.0,41.2
SOYBEANS,YEAR,2022,21,KENTUCKY,035,CALLOWAY,10,PURCHASE,TOTAL,SURVEY,COUNTY,1982000.0,42.0
SOYBEANS,YEAR,2022,21,KENTUCKY,039,CARLISLE,10,PURCHASE,TOTAL,SURVEY,COUNTY,1712000.0,45.3
SOYBEANS,YEAR,2022,21,KENTUCKY,041,CARROLL,40,NORTHERN,TOTAL,SURVEY,COUNTY,159000.0,53.2
SOYBEANS,YEAR,2022,21,KENTUCKY,045,CASEY,30,CENTRAL,TOTAL,SURVEY,COUNTY,401000.0,51.0
SOYBEANS,YEAR,2022,21,KENTUCKY,047,CHRISTIAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,3881000.0,44.0
SOYBEANS,YEAR,2022,21,KENTUCKY,049,CLARK,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,242000.0,54.4
SOYBEANS,YEAR,2022,21,KENTUCKY,051,CLAY,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,35800.0,44.8
SOYBEANS,YEAR,2022,21,KENTUCKY,053,CLINTON,30,CENTRAL,TOTAL,SURVEY,COUNTY,150000.0,53.8
SOYBEANS,YEAR,2022,21,KENTUCKY,055,CRITTENDEN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1163000.0,43.4
SOYBEANS,YEAR,2022,21,KENTUCKY,057,CUMBERLAND,30,CENTRAL,TOTAL,SURVEY,COUNTY,161000.0,50.5
SOYBEANS,YEAR,2022,21,KENTUCKY,059,DAVIESS,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,5032000.0,59.2
SOYBEANS,YEAR,2022,21,KENTUCKY,061,EDMONSON,30,CENTRAL,TOTAL,SURVEY,COUNTY,597000.0,53.8
SOYBEANS,YEAR,2022,21,KENTUCKY,067,FAYETTE,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,249000.0,50.0
SOYBEANS,YEAR,2022,21,KENTUCKY,069,FLEMING,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,621000.0,50.5
SOYBEANS,YEAR,2022,21,KENTUCKY,075,FULTON,10,PURCHASE,TOTAL,SURVEY,COUNTY,2803000.0,45.5
SOYBEANS,YEAR,2022,21,KENTUCKY,081,GRANT,40,NORTHERN,TOTAL,SURVEY,COUNTY,30000.0,50.0
SOYBEANS,YEAR,2022,21,KENTUCKY,083,GRAVES,10,PURCHASE,TOTAL,SURVEY,COUNTY,4348000.0,42.8
SOYBEANS,YEAR,2022,21,KENTUCKY,085,GRAYSON,30,CENTRAL,TOTAL,SURVEY,COUNTY,1329000.0,51.3
SOYBEANS,YEAR,2022,21,KENTUCKY,087,GREEN,30,CENTRAL,TOTAL,SURVEY,COUNTY,854000.0,59.7
SOYBEANS,YEAR,2022,21,KENTUCKY,089,GREENUP,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,129000.0,48.0
SOYBEANS,YEAR,2022,21,KENTUCKY,093,HARDIN,30,CENTRAL,TOTAL,SURVEY,COUNTY,2192000.0,52.7
SOYBEANS,YEAR,2022,21,KENTUCKY,099,HART,30,CENTRAL,TOTAL,SURVEY,COUNTY,734000.0,53.2
SOYBEANS,YEAR,2022,21,KENTUCKY,101,HENDERSON,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,5609000.0,58.8
SOYBEANS,YEAR,2022,21,KENTUCKY,105,HICKMAN,10,PURCHASE,TOTAL,SURVEY,COUNTY,2614000.0,46.6
SOYBEANS,YEAR,2022,21,KENTUCKY,113,JESSAMINE,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,136000.0,47.1
SOYBEANS,YEAR,2022,21,KENTUCKY,123,LARUE,30,CENTRAL,TOTAL,SURVEY,COUNTY,1787000.0,56.9
SOYBEANS,YEAR,2022,21,KENTUCKY,135,LEWIS,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,477000.0,50.7
SOYBEANS,YEAR,2022,21,KENTUCKY,137,LINCOLN,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,691000.0,51.6
SOYBEANS,YEAR,2022,21,KENTUCKY,139,LIVINGSTON,10,PURCHASE,TOTAL,SURVEY,COUNTY,1017000.0,41.3
SOYBEANS,YEAR,2022,21,KENTUCKY,141,LOGAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,3556000.0,45.3
SOYBEANS,YEAR,2022,21,KENTUCKY,143,LYON,10,PURCHASE,TOTAL,SURVEY,COUNTY,459000.0,45.0
SOYBEANS,YEAR,2022,21,KENTUCKY,149,MCLEAN,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,3118000.0,54.7
SOYBEANS,YEAR,2022,21,KENTUCKY,155,MARION,30,CENTRAL,TOTAL,SURVEY,COUNTY,1022000.0,52.7
SOYBEANS,YEAR,2022,21,KENTUCKY,161,MASON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,714000.0,57.6
SOYBEANS,YEAR,2022,21,KENTUCKY,163,MEADE,30,CENTRAL,TOTAL,SURVEY,COUNTY,1315000.0,54.8
SOYBEANS,YEAR,2022,21,KENTUCKY,167,MERCER,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,615000.0,59.7
SOYBEANS,YEAR,2022,21,KENTUCKY,169,METCALFE,30,CENTRAL,TOTAL,SURVEY,COUNTY,360000.0,58.3
SOYBEANS,YEAR,2022,21,KENTUCKY,171,MONROE,30,CENTRAL,TOTAL,SURVEY,COUNTY,344000.0,57.8
SOYBEANS,YEAR,2022,21,KENTUCKY,177,MUHLENBERG,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,1376000.0,50.4
SOYBEANS,YEAR,2022,21,KENTUCKY,181,NICHOLAS,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,92600.0,49.0
SOYBEANS,YEAR,2022,21,KENTUCKY,183,OHIO,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,2732000.0,60.7
SOYBEANS,YEAR,2022,21,KENTUCKY,191,PENDLETON,40,NORTHERN,TOTAL,SURVEY,COUNTY,151000.0,50.5
SOYBEANS,YEAR,2022,21,KENTUCKY,197,POWELL,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,135000.0,46.7
SOYBEANS,YEAR,2022,21,KENTUCKY,199,PULASKI,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,1220000.0,51.9
SOYBEANS,YEAR,2022,21,KENTUCKY,207,RUSSELL,30,CENTRAL,TOTAL,SURVEY,COUNTY,530000.0,58.6
SOYBEANS,YEAR,2022,21,KENTUCKY,209,SCOTT,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,229000.0,56.1
SOYBEANS,YEAR,2022,21,KENTUCKY,211,SHELBY,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,1593000.0,56.7
SOYBEANS,YEAR,2022,21,KENTUCKY,213,SIMPSON,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,2069000.0,46.8
SOYBEANS,YEAR,2022,21,KENTUCKY,215,SPENCER,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,475000.0,52.6
SOYBEANS,YEAR,2022,21,KENTUCKY,217,TAYLOR,30,CENTRAL,TOTAL,SURVEY,COUNTY,866000.0,55.9
SOYBEANS,YEAR,2022,21,KENTUCKY,219,TODD,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,2352000.0,45.5
SOYBEANS,YEAR,2022,21,KENTUCKY,221,TRIGG,10,PURCHASE,TOTAL,SURVEY,COUNTY,987000.0,40.6
SOYBEANS,YEAR,2022,21,KENTUCKY,223,TRIMBLE,40,NORTHERN,TOTAL,SURVEY,COUNTY,264000.0,46.6
SOYBEANS,YEAR,2022,21,KENTUCKY,225,UNION,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,3933000.0,60.6
SOYBEANS,YEAR,2022,21,KENTUCKY,227,WARREN,30,CENTRAL,TOTAL,SURVEY,COUNTY,2253000.0,56.9
SOYBEANS,YEAR,2022,21,KENTUCKY,229,WASHINGTON,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,455000.0,53.2
SOYBEANS,YEAR,2022,21,KENTUCKY,231,WAYNE,60,EASTERN OR MOUNTAIN,TOTAL,SURVEY,COUNTY,607000.0,55.7
SOYBEANS,YEAR,2022,21,KENTUCKY,233,WEBSTER,20,MIDWESTERN,TOTAL,SURVEY,COUNTY,2721000.0,57.4
SOYBEANS,YEAR,2022,21,KENTUCKY,239,WOODFORD,50,BLUEGRASS,TOTAL,SURVEY,COUNTY,216000.0,55.7
SOYBEANS,YEAR,2022,22,LOUISIANA,001,ACADIA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,897000.0,40.4
SOYBEANS,YEAR,2022,22,LOUISIANA,007,ASSUMPTION,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,140000.0,50.0
SOYBEANS,YEAR,2022,22,LOUISIANA,009,AVOYELLES,50,CENTRAL,TOTAL,SURVEY,COUNTY,3825000.0,48.3
SOYBEANS,YEAR,2022,22,LOUISIANA,017,CADDO,10,NORTHWEST,TOTAL,SURVEY,COUNTY,436000.0,33.5
SOYBEANS,YEAR,2022,22,LOUISIANA,025,CATAHOULA,50,CENTRAL,TOTAL,SURVEY,COUNTY,3660000.0,44.2
SOYBEANS,YEAR,2022,22,LOUISIANA,029,CONCORDIA,50,CENTRAL,TOTAL,SURVEY,COUNTY,5501000.0,48.3
SOYBEANS,YEAR,2022,22,LOUISIANA,035,EAST CARROLL,30,NORTHEAST,TOTAL,SURVEY,COUNTY,7477000.0,57.4
SOYBEANS,YEAR,2022,22,LOUISIANA,039,EVANGELINE,50,CENTRAL,TOTAL,SURVEY,COUNTY,541000.0,32.4
SOYBEANS,YEAR,2022,22,LOUISIANA,041,FRANKLIN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,3621000.0,54.7
SOYBEANS,YEAR,2022,22,LOUISIANA,043,GRANT,50,CENTRAL,TOTAL,SURVEY,COUNTY,542000.0,49.3
SOYBEANS,YEAR,2022,22,LOUISIANA,045,IBERIA,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,146000.0,40.4
SOYBEANS,YEAR,2022,22,LOUISIANA,053,JEFFERSON DAVIS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,234000.0,27.9
SOYBEANS,YEAR,2022,22,LOUISIANA,065,MADISON,30,NORTHEAST,TOTAL,SURVEY,COUNTY,5000000.0,48.5
SOYBEANS,YEAR,2022,22,LOUISIANA,067,MOREHOUSE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,5288000.0,50.7
SOYBEANS,YEAR,2022,22,LOUISIANA,069,NATCHITOCHES,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,756000.0,32.0
SOYBEANS,YEAR,2022,22,LOUISIANA,073,OUACHITA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,376000.0,35.1
SOYBEANS,YEAR,2022,22,LOUISIANA,077,POINTE COUPEE,50,CENTRAL,TOTAL,SURVEY,COUNTY,2004000.0,43.1
SOYBEANS,YEAR,2022,22,LOUISIANA,079,RAPIDES,50,CENTRAL,TOTAL,SURVEY,COUNTY,1273000.0,39.9
SOYBEANS,YEAR,2022,22,LOUISIANA,083,RICHLAND,30,NORTHEAST,TOTAL,SURVEY,COUNTY,2899000.0,50.6
SOYBEANS,YEAR,2022,22,LOUISIANA,097,SAINT LANDRY,50,CENTRAL,TOTAL,SURVEY,COUNTY,2738000.0,36.7
SOYBEANS,YEAR,2022,22,LOUISIANA,099,SAINT MARTIN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,195000.0,36.5
SOYBEANS,YEAR,2022,22,LOUISIANA,101,SAINT MARY,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,141000.0,42.7
SOYBEANS,YEAR,2022,22,LOUISIANA,107,TENSAS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,3413000.0,46.1
SOYBEANS,YEAR,2022,22,LOUISIANA,113,VERMILION,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,342000.0,43.8
SOYBEANS,YEAR,2022,22,LOUISIANA,117,WASHINGTON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,83700.0,45.0
SOYBEANS,YEAR,2022,22,LOUISIANA,121,WEST BATON ROUGE,50,CENTRAL,TOTAL,SURVEY,COUNTY,372000.0,52.1
SOYBEANS,YEAR,2022,22,LOUISIANA,123,WEST CARROLL,30,NORTHEAST,TOTAL,SURVEY,COUNTY,2705000.0,56.0
SOYBEANS,YEAR,2022,24,MARYLAND,003,ANNE ARUNDEL,80,SOUTHERN,TOTAL,SURVEY,COUNTY,188000.0,40.0
SOYBEANS,YEAR,2022,24,MARYLAND,005,BALTIMORE,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,653000.0,48.7
SOYBEANS,YEAR,2022,24,MARYLAND,009,CALVERT,80,SOUTHERN,TOTAL,SURVEY,COUNTY,132000.0,38.0
SOYBEANS,YEAR,2022,24,MARYLAND,011,CAROLINE,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,2055000.0,42.2
SOYBEANS,YEAR,2022,24,MARYLAND,013,CARROLL,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1195000.0,43.0
SOYBEANS,YEAR,2022,24,MARYLAND,015,CECIL,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1071000.0,47.2
SOYBEANS,YEAR,2022,24,MARYLAND,017,CHARLES,80,SOUTHERN,TOTAL,SURVEY,COUNTY,410000.0,37.3
SOYBEANS,YEAR,2022,24,MARYLAND,021,FREDERICK,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,1871000.0,45.3
SOYBEANS,YEAR,2022,24,MARYLAND,023,GARRETT,10,WESTERN,TOTAL,SURVEY,COUNTY,88800.0,41.9
SOYBEANS,YEAR,2022,24,MARYLAND,025,HARFORD,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,696000.0,49.7
SOYBEANS,YEAR,2022,24,MARYLAND,029,KENT,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1985000.0,44.7
SOYBEANS,YEAR,2022,24,MARYLAND,037,ST MARYS,80,SOUTHERN,TOTAL,SURVEY,COUNTY,665000.0,41.8
SOYBEANS,YEAR,2022,24,MARYLAND,039,SOMERSET,90,LOWER EASTERN SHORE,TOTAL,SURVEY,COUNTY,696000.0,37.2
SOYBEANS,YEAR,2022,24,MARYLAND,041,TALBOT,30,UPPER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1870000.0,43.7
SOYBEANS,YEAR,2022,24,MARYLAND,043,WASHINGTON,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,798000.0,52.5
SOYBEANS,YEAR,2022,24,MARYLAND,045,WICOMICO,90,LOWER EASTERN SHORE,TOTAL,SURVEY,COUNTY,834000.0,37.4
SOYBEANS,YEAR,2022,24,MARYLAND,047,WORCESTER,90,LOWER EASTERN SHORE,TOTAL,SURVEY,COUNTY,1376000.0,39.2
SOYBEANS,YEAR,2022,26,MICHIGAN,001,ALCONA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,107000.0,43.0
SOYBEANS,YEAR,2022,26,MICHIGAN,005,ALLEGAN,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1848000.0,49.4
SOYBEANS,YEAR,2022,26,MICHIGAN,007,ALPENA,30,NORTHEAST,TOTAL,SURVEY,COUNTY,477000.0,38.5
SOYBEANS,YEAR,2022,26,MICHIGAN,011,ARENAC,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,865000.0,39.5
SOYBEANS,YEAR,2022,26,MICHIGAN,015,BARRY,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,1702000.0,52.7
SOYBEANS,YEAR,2022,26,MICHIGAN,017,BAY,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,2792000.0,47.4
SOYBEANS,YEAR,2022,26,MICHIGAN,021,BERRIEN,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1892000.0,43.3
SOYBEANS,YEAR,2022,26,MICHIGAN,023,BRANCH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4011000.0,52.3
SOYBEANS,YEAR,2022,26,MICHIGAN,025,CALHOUN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3756000.0,48.9
SOYBEANS,YEAR,2022,26,MICHIGAN,027,CASS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,2560000.0,49.7
SOYBEANS,YEAR,2022,26,MICHIGAN,037,CLINTON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3305000.0,46.1
SOYBEANS,YEAR,2022,26,MICHIGAN,045,EATON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4461000.0,53.3
SOYBEANS,YEAR,2022,26,MICHIGAN,049,GENESEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1542000.0,32.4
SOYBEANS,YEAR,2022,26,MICHIGAN,051,GLADWIN,50,CENTRAL,TOTAL,SURVEY,COUNTY,553000.0,44.2
SOYBEANS,YEAR,2022,26,MICHIGAN,055,GRAND TRAVERSE,20,NORTHWEST,TOTAL,SURVEY,COUNTY,48700.0,34.8
SOYBEANS,YEAR,2022,26,MICHIGAN,057,GRATIOT,50,CENTRAL,TOTAL,SURVEY,COUNTY,4830000.0,52.9
SOYBEANS,YEAR,2022,26,MICHIGAN,059,HILLSDALE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4451000.0,52.0
SOYBEANS,YEAR,2022,26,MICHIGAN,063,HURON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,2502000.0,44.6
SOYBEANS,YEAR,2022,26,MICHIGAN,065,INGHAM,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2475000.0,45.5
SOYBEANS,YEAR,2022,26,MICHIGAN,067,IONIA,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,3599000.0,55.2
SOYBEANS,YEAR,2022,26,MICHIGAN,073,ISABELLA,50,CENTRAL,TOTAL,SURVEY,COUNTY,2762000.0,44.4
SOYBEANS,YEAR,2022,26,MICHIGAN,075,JACKSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2097000.0,45.1
SOYBEANS,YEAR,2022,26,MICHIGAN,077,KALAMAZOO,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1459000.0,50.5
SOYBEANS,YEAR,2022,26,MICHIGAN,081,KENT,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,1114000.0,51.8
SOYBEANS,YEAR,2022,26,MICHIGAN,087,LAPEER,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1718000.0,39.4
SOYBEANS,YEAR,2022,26,MICHIGAN,091,LENAWEE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,7413000.0,51.9
SOYBEANS,YEAR,2022,26,MICHIGAN,093,LIVINGSTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,725000.0,37.2
SOYBEANS,YEAR,2022,26,MICHIGAN,099,MACOMB,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,917000.0,38.7
SOYBEANS,YEAR,2022,26,MICHIGAN,105,MASON,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,444000.0,52.9
SOYBEANS,YEAR,2022,26,MICHIGAN,107,MECOSTA,50,CENTRAL,TOTAL,SURVEY,COUNTY,281000.0,42.1
SOYBEANS,YEAR,2022,26,MICHIGAN,109,MENOMINEE,10,UPPER PENINSULA,TOTAL,SURVEY,COUNTY,158000.0,33.9
SOYBEANS,YEAR,2022,26,MICHIGAN,111,MIDLAND,50,CENTRAL,TOTAL,SURVEY,COUNTY,1497000.0,50.4
SOYBEANS,YEAR,2022,26,MICHIGAN,115,MONROE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,3490000.0,39.3
SOYBEANS,YEAR,2022,26,MICHIGAN,117,MONTCALM,50,CENTRAL,TOTAL,SURVEY,COUNTY,1390000.0,48.1
SOYBEANS,YEAR,2022,26,MICHIGAN,119,MONTMORENCY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,139000.0,39.8
SOYBEANS,YEAR,2022,26,MICHIGAN,121,MUSKEGON,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,327000.0,51.3
SOYBEANS,YEAR,2022,26,MICHIGAN,123,NEWAYGO,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,326000.0,52.2
SOYBEANS,YEAR,2022,26,MICHIGAN,125,OAKLAND,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,111000.0,34.2
SOYBEANS,YEAR,2022,26,MICHIGAN,127,OCEANA,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,154000.0,41.7
SOYBEANS,YEAR,2022,26,MICHIGAN,129,OGEMAW,30,NORTHEAST,TOTAL,SURVEY,COUNTY,258000.0,36.3
SOYBEANS,YEAR,2022,26,MICHIGAN,139,OTTAWA,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,934000.0,47.4
SOYBEANS,YEAR,2022,26,MICHIGAN,141,PRESQUE ISLE,30,NORTHEAST,TOTAL,SURVEY,COUNTY,316000.0,31.9
SOYBEANS,YEAR,2022,26,MICHIGAN,145,SAGINAW,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,6069000.0,49.5
SOYBEANS,YEAR,2022,26,MICHIGAN,147,ST CLAIR,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2328000.0,35.0
SOYBEANS,YEAR,2022,26,MICHIGAN,149,ST JOSEPH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,2908000.0,52.3
SOYBEANS,YEAR,2022,26,MICHIGAN,151,SANILAC,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,6770000.0,52.3
SOYBEANS,YEAR,2022,26,MICHIGAN,155,SHIAWASSEE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,4233000.0,42.5
SOYBEANS,YEAR,2022,26,MICHIGAN,157,TUSCOLA,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,3367000.0,46.0
SOYBEANS,YEAR,2022,26,MICHIGAN,161,WASHTENAW,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2124000.0,42.4
SOYBEANS,YEAR,2022,26,MICHIGAN,163,WAYNE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,74400.0,25.2
SOYBEANS,YEAR,2022,27,MINNESOTA,001,AITKIN,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,132000.0,27.7
SOYBEANS,YEAR,2022,27,MINNESOTA,003,ANOKA,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,167000.0,45.5
SOYBEANS,YEAR,2022,27,MINNESOTA,005,BECKER,10,NORTHWEST,TOTAL,SURVEY,COUNTY,3267000.0,43.3
SOYBEANS,YEAR,2022,27,MINNESOTA,007,BELTRAMI,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,783000.0,35.6
SOYBEANS,YEAR,2022,27,MINNESOTA,009,BENTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,1553000.0,45.8
SOYBEANS,YEAR,2022,27,MINNESOTA,011,BIG STONE,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,4617000.0,41.0
SOYBEANS,YEAR,2022,27,MINNESOTA,013,BLUE EARTH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,10294000.0,62.5
SOYBEANS,YEAR,2022,27,MINNESOTA,015,BROWN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,7260000.0,56.5
SOYBEANS,YEAR,2022,27,MINNESOTA,019,CARVER,50,CENTRAL,TOTAL,SURVEY,COUNTY,2576000.0,59.5
SOYBEANS,YEAR,2022,27,MINNESOTA,021,CASS,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,77800.0,35.7
SOYBEANS,YEAR,2022,27,MINNESOTA,023,CHIPPEWA,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,4632000.0,48.1
SOYBEANS,YEAR,2022,27,MINNESOTA,025,CHISAGO,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,994000.0,43.2
SOYBEANS,YEAR,2022,27,MINNESOTA,029,CLEARWATER,10,NORTHWEST,TOTAL,SURVEY,COUNTY,805000.0,36.1
SOYBEANS,YEAR,2022,27,MINNESOTA,033,COTTONWOOD,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,8034000.0,53.1
SOYBEANS,YEAR,2022,27,MINNESOTA,035,CROW WING,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,82800.0,27.8
SOYBEANS,YEAR,2022,27,MINNESOTA,037,DAKOTA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,2609000.0,55.4
SOYBEANS,YEAR,2022,27,MINNESOTA,039,DODGE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,5354000.0,61.9
SOYBEANS,YEAR,2022,27,MINNESOTA,041,DOUGLAS,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3127000.0,42.6
SOYBEANS,YEAR,2022,27,MINNESOTA,043,FARIBAULT,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,11095000.0,61.4
SOYBEANS,YEAR,2022,27,MINNESOTA,045,FILLMORE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,6214000.0,61.1
SOYBEANS,YEAR,2022,27,MINNESOTA,047,FREEBORN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,9408000.0,60.0
SOYBEANS,YEAR,2022,27,MINNESOTA,049,GOODHUE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,5563000.0,59.5
SOYBEANS,YEAR,2022,27,MINNESOTA,051,GRANT,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,3980000.0,43.5
SOYBEANS,YEAR,2022,27,MINNESOTA,053,HENNEPIN,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,520000.0,51.0
SOYBEANS,YEAR,2022,27,MINNESOTA,055,HOUSTON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,1981000.0,61.7
SOYBEANS,YEAR,2022,27,MINNESOTA,059,ISANTI,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,1086000.0,41.9
SOYBEANS,YEAR,2022,27,MINNESOTA,061,ITASCA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,86200.0,28.0
SOYBEANS,YEAR,2022,27,MINNESOTA,063,JACKSON,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,9841000.0,56.2
